	logFC	AveExpr	t	P.Value	adj.P.Val	B	change	
AVIL	-1.094235472	3.808163688	-8.144177521	9.59E-06	0.002454509	3.95718856	Down
PLSCR1	-1.201672791	4.825231288	-8.08593278	1.02E-05	0.002454509	3.941695402	Down
HCAR3	-1.362673013	6.430696795	-8.086941406	1.02E-05	0.002454509	3.940552963	Down
SFMBT2	0.668071431	4.933105417	8.056393425	1.06E-05	0.002454509	3.910320195	Up
SH2B2	-1.150407771	4.788316625	-8.03112319	1.09E-05	0.002454509	3.883026172	Down
PTCH1	1.051307772	4.993531803	8.028207694	1.09E-05	0.002454509	3.880233584	Up
LMNB1	-1.019858982	5.68147384	-7.989138683	1.14E-05	0.002454509	3.831883401	Down
LINC01002	-1.541744632	7.838099974	-7.978743323	1.15E-05	0.002454509	3.824677433	Down
TLR1	-1.049833486	6.864157834	-7.975258095	1.15E-05	0.002454509	3.821974208	Down
REM2	-1.17252926	4.162836993	-7.980735993	1.15E-05	0.002454509	3.819631098	Down
LINC00963	-1.054580789	5.770077301	-7.966029895	1.17E-05	0.002454509	3.806719346	Down
PRKCH	0.822552096	7.248446663	7.957280425	1.18E-05	0.002454509	3.803681478	Up
TMEM121B	-1.254851695	4.541655973	-7.955677346	1.18E-05	0.002454509	3.8015356	Down
SBK1	0.898947878	5.397769876	7.930457594	1.21E-05	0.002489497	3.77180017	Up
H2BC4	-1.01303193	3.550422606	-7.962569944	1.17E-05	0.002454509	3.743633144	Down
ASGR1	-0.976057114	2.88725135	-8.045497573	1.07E-05	0.002454509	3.730619697	Down
DUSP3	-0.658713967	5.09308369	-7.893013471	1.26E-05	0.002516664	3.729834958	Down
PLEKHF1	0.992857143	5.005032602	7.879602666	1.28E-05	0.002516664	3.719834583	Up
CCDC71L	-0.771620799	4.815568398	-7.874641091	1.29E-05	0.002516664	3.713534575	Down
MAF	0.87152139	5.446675537	7.869523062	1.30E-05	0.002516664	3.704157287	Up
S1PR3	-1.029320011	3.683823226	-7.861189002	1.31E-05	0.002516664	3.667367547	Down
ARL11	-0.968122241	4.847451142	-7.830165503	1.36E-05	0.002540379	3.664636758	Down
GK	-1.062381298	6.038982575	-7.83083056	1.36E-05	0.002540379	3.658108983	Down
BST1	-1.221295194	6.247460558	-7.786878564	1.42E-05	0.002587237	3.611413939	Down
GNPTAB	0.771433664	6.396869184	7.781093554	1.43E-05	0.002587237	3.603367673	Up
COLGALT2	1.453641134	2.414148915	8.281626793	8.27E-06	0.002354178	3.599263106	Up
ARHGEF10L	-0.68116096	4.398792587	-7.759703377	1.47E-05	0.002587972	3.589907058	Down
TECPR2	-1.1797743	6.951226991	-7.761902895	1.46E-05	0.002587972	3.588738656	Down
BCL6	-1.437519426	8.478624441	-7.737029048	1.51E-05	0.00259403	3.557595145	Down
HRH2	-1.319757592	7.592607045	-7.725697234	1.53E-05	0.002597621	3.552650365	Down
MARCKS	-1.259388096	6.694578319	-7.704811854	1.56E-05	0.002600681	3.523832429	Down
VNN3P	-1.016721923	5.539257676	-7.706295755	1.56E-05	0.002600681	3.519728376	Down
SYTL2	1.034381757	4.554301146	7.68648275	1.60E-05	0.002626147	3.508614692	Up
CACNA2D2	1.436759397	4.188419157	7.669594228	1.63E-05	0.002647937	3.477778224	Up
SYNE1	0.867639491	7.816651287	7.64208558	1.68E-05	0.002702825	3.460355319	Up
PDGFD	1.519093699	3.104684157	7.804934975	1.40E-05	0.002581018	3.446588065	Up
LILRA5	-1.590795818	5.984546414	-7.6104594	1.74E-05	0.002772422	3.414697774	Down
LINC01410	-0.871117682	4.499534386	-7.585462511	1.79E-05	0.002822901	3.397428368	Down
MBOAT2	-1.141090941	5.042243781	-7.564474649	1.83E-05	0.002861602	3.366059043	Down
THOC5	-0.812644536	5.363794139	-7.543452597	1.88E-05	0.00289268	3.33533242	Down
GFI1	1.31110693	4.131402861	7.534945226	1.90E-05	0.00289268	3.332617552	Up
NLRC4	-0.986996068	4.788370503	-7.52835113	1.91E-05	0.00289268	3.327727697	Down
GNLY	1.465752623	8.142383936	7.517994723	1.93E-05	0.002898167	3.322636859	Up
ITGB7	0.661551442	7.147610957	7.504057034	1.97E-05	0.002916031	3.299402251	Up
GBP5	0.766860788	7.752514441	7.481295777	2.02E-05	0.002939814	3.280292697	Up
DOK4	-1.090333079	2.369055176	-7.738284515	1.50E-05	0.00259403	3.275102165	Down
ITPRIPL1	0.981288632	3.638561773	7.480086793	2.02E-05	0.002939814	3.249393586	Up
MLC1	1.506753977	4.224762924	7.449368061	2.09E-05	0.002988429	3.239518168	Up
TNFSF13B	-0.858021266	5.682297936	-7.452043931	2.09E-05	0.002988429	3.227348766	Down
ADM	-1.656077821	4.840668429	-7.411943392	2.19E-05	0.003063121	3.198810596	Down
NFATC2	0.92848431	6.578627527	7.417170122	2.17E-05	0.003063121	3.191760377	Up
FUT7	-1.27800945	4.972649032	-7.361674667	2.32E-05	0.003175366	3.133957528	Down
CEACAM3	-1.371589455	6.335532736	-7.34153082	2.38E-05	0.003175366	3.105393799	Down
SEPTIN11	0.639164768	4.696072776	7.320908131	2.43E-05	0.003192941	3.096203895	Up
B3GNT5	-1.204970243	3.538638912	-7.334572766	2.40E-05	0.003175366	3.09265358	Down
PLIN5	-1.20031098	3.903916461	-7.314957898	2.45E-05	0.003192941	3.088449744	Down
MGST1	-0.963661384	2.803103488	-7.389538191	2.25E-05	0.003115168	3.068861557	Down
CCDC149	-0.989972405	3.14295623	-7.33565717	2.39E-05	0.003175366	3.068185768	Down
SMARCD3	-0.85542842	4.572633119	-7.289428285	2.53E-05	0.003262093	3.058119713	Down
LIMK2	-1.065749633	7.557280547	-7.24109277	2.67E-05	0.003424483	3.004244296	Down
SOCS3	-1.713691084	5.198281943	-7.233623654	2.70E-05	0.003425671	2.98451075	Down
GPAT3	-1.221160671	4.963591529	-7.201812866	2.80E-05	0.003498335	2.948773743	Down
PGS1	-0.98183264	6.489248151	-7.205850499	2.79E-05	0.003498335	2.944755439	Down
FAM157A	-1.641907803	7.330436836	-7.18269008	2.87E-05	0.003549357	2.934750246	Down
LINC02975	-1.176663876	4.235012022	-7.166756729	2.92E-05	0.003576766	2.923026621	Down
HOMER3	-0.8941542	3.961456538	-7.143801985	3.00E-05	0.003576766	2.897535418	Down
LTBR	-1.108998969	6.27670001	-7.160148674	2.95E-05	0.003576766	2.888757727	Down
UBE2J1	-0.90406094	7.124737255	-7.126658304	3.07E-05	0.003576766	2.863143545	Down
TMEM120A	-0.887222289	5.236977639	-7.128485375	3.06E-05	0.003576766	2.851941722	Down
HEG1	1.044198549	4.795547806	7.103565594	3.15E-05	0.003576766	2.844082682	Up
TTC38	1.14622279	5.483246375	7.11611858	3.10E-05	0.003576766	2.842915329	Up
ALPK1	-1.093974065	6.487861713	-7.111696649	3.12E-05	0.003576766	2.832772432	Down
NPC1	0.568332343	5.414677041	7.108209014	3.13E-05	0.003576766	2.82783626	Stable
DRAM1	-0.631956474	3.999420366	-7.076000434	3.26E-05	0.003639573	2.818968693	Down
SSX2IP	0.99104587	3.027808727	7.142326597	3.01E-05	0.003576766	2.813926857	Up
SOX13	1.035620531	3.289535546	7.114645138	3.11E-05	0.003576766	2.807269101	Up
CCL5	0.9744355	8.609606481	7.065849715	3.30E-05	0.003639573	2.807189543	Up
LRWD1	-0.744441382	5.244930697	-7.082941492	3.23E-05	0.003639032	2.797367475	Down
PYGL	-1.447306125	7.846776885	-7.053085	3.35E-05	0.003639573	2.787628649	Down
GATA3	0.652767806	4.741751868	7.058387303	3.33E-05	0.003639573	2.786983255	Up
APBA2	0.81134959	5.510964174	7.052212599	3.35E-05	0.003639573	2.761454338	Up
CBLB	0.741035906	5.593363143	7.037309178	3.41E-05	0.00367906	2.740306738	Up
KIAA0319	-1.363133134	2.113260278	-7.346838126	2.36E-05	0.003175366	2.718200199	Down
PRSS23	1.65947236	4.518565083	6.989846471	3.62E-05	0.003761638	2.718150903	Up
SEMA4B	-0.858931337	6.792648719	-7.010289552	3.53E-05	0.003761638	2.716073628	Down
STEAP4	-1.514205837	8.063727076	-6.989919804	3.62E-05	0.003761638	2.715561603	Down
WDFY3	-1.345763289	6.651981778	-6.991701151	3.61E-05	0.003761638	2.691627283	Down
IL1RN	-1.245587367	5.836276489	-6.99641243	3.59E-05	0.003761638	2.6894375	Down
TRIM25	-0.946928619	7.954661567	-6.965562273	3.72E-05	0.00382135	2.684849452	Down
PHF21A	-0.750908397	7.043957887	-6.974095264	3.69E-05	0.003807938	2.677432825	Down
GALK1	-0.866621191	4.431066778	-6.946074582	3.81E-05	0.003880867	2.656036936	Down
ADA	0.64966465	4.274927465	6.924494933	3.92E-05	0.003910624	2.639485316	Up
LINC01001	-1.350785673	6.986638706	-6.936217018	3.86E-05	0.003880867	2.631860467	Down
S100A12	-1.508604637	5.736293403	-6.94120264	3.84E-05	0.003880867	2.625334037	Down
CD14	-1.282393565	7.945594834	-6.893186296	4.07E-05	0.003919695	2.60019267	Down
SLC11A1	-1.340964014	8.678624396	-6.881448969	4.13E-05	0.003919695	2.590941875	Down
TNIK	0.701860492	5.375271053	6.909500348	3.99E-05	0.003919695	2.589401456	Up
BASP1	-1.744461111	8.576910176	-6.880210744	4.13E-05	0.003919695	2.589207471	Down
CD300E	-0.712154339	6.88942005	-6.901509306	4.03E-05	0.003919695	2.588137998	Down
B3GNTL1	-0.863783646	4.634121843	-6.892926165	4.07E-05	0.003919695	2.587644671	Down
ID2	0.772047252	6.286298486	6.911624487	3.98E-05	0.003919695	2.583877323	Up
FGFBP2	1.637436554	6.571311029	6.882577267	4.12E-05	0.003919695	2.560282044	Up
CD247	0.985459472	7.699626519	6.836148984	4.36E-05	0.00406013	2.522309543	Up
C3orf62	-0.791806699	5.312972183	-6.857347136	4.25E-05	0.00400611	2.52081608	Down
FASLG	1.456676969	3.65643712	6.824030505	4.43E-05	0.00406013	2.510577275	Up
PRR33	-0.701532304	6.475132375	-6.841839268	4.33E-05	0.004057868	2.503104517	Down
PPP2R2B	1.116036442	3.624756352	6.813232063	4.49E-05	0.00407638	2.502525085	Up
GPRIN3	0.669488528	5.786349204	6.821381986	4.45E-05	0.00406013	2.472182673	Up
TRDC	1.41000562	4.962171086	6.794633011	4.59E-05	0.004146176	2.472132605	Up
ASPH	-0.998404127	4.817754528	-6.783050752	4.66E-05	0.004180943	2.448061171	Down
GPR27	-1.434508579	4.878488251	-6.76211824	4.78E-05	0.004265482	2.424790496	Down
ACP3	-0.99368589	4.166596537	-6.74042198	4.91E-05	0.004310448	2.416918483	Down
ZNF117	-1.044707142	5.129593332	-6.749530622	4.86E-05	0.004307141	2.396844648	Down
TLR6	-1.006165743	6.859443769	-6.731480174	4.97E-05	0.004314937	2.376597323	Down
CDK14	-0.701979822	3.924904279	-6.701640233	5.16E-05	0.004319097	2.375908594	Down
NOD2	-0.861954907	6.224440149	-6.739464541	4.92E-05	0.004310448	2.371182644	Down
ZSWIM6	-0.606741722	5.154363006	-6.729298955	4.98E-05	0.004314937	2.364508064	Down
CFAP97	0.631546854	4.482291021	6.695246724	5.20E-05	0.004319097	2.355787263	Up
FLOT2	-1.139896468	8.855096917	-6.682775879	5.28E-05	0.004319097	2.353704967	Down
CCL4	1.348974326	3.991180579	6.674312878	5.34E-05	0.004319097	2.343786223	Up
MILR1	-0.868012178	3.067257621	-6.691416858	5.23E-05	0.004319097	2.339273331	Down
ERV3-1	-0.849550697	4.507468171	-6.683836476	5.27E-05	0.004319097	2.337143579	Down
TP53I11	-1.246275933	5.885796526	-6.704918667	5.14E-05	0.004319097	2.329206246	Down
APOL6	0.67917929	6.910937238	6.69149346	5.22E-05	0.004319097	2.323931655	Up
NMUR1	1.501289868	4.510040601	6.659056307	5.44E-05	0.004319097	2.32091121	Up
TSEN54	0.855867348	5.344912595	6.689490282	5.24E-05	0.004319097	2.320098601	Up
PFKFB3	-1.521806056	5.895826272	-6.692539101	5.22E-05	0.004319097	2.317360481	Down
ZNF683	1.257761234	3.325373042	6.669982095	5.37E-05	0.004319097	2.308724712	Up
GALNT4	-0.743467082	3.805896704	-6.635603759	5.60E-05	0.004376415	2.297132187	Down
CD244	0.539139562	5.743946706	6.679856947	5.30E-05	0.004319097	2.294273043	Stable
MMP23B	1.645635257	2.48590016	6.823723014	4.43E-05	0.00406013	2.280326459	Up
B3GAT1	1.469403762	4.882353835	6.634828312	5.61E-05	0.004376415	2.278204006	Up
ZNF831	0.724188095	5.694596284	6.658547084	5.44E-05	0.004319097	2.27055242	Up
JPT1	-1.013800599	6.18890054	-6.657840362	5.45E-05	0.004319097	2.269829349	Down
ALPL	-2.033869171	8.276417279	-6.608819617	5.80E-05	0.004385211	2.258991748	Down
GDPD5	0.622491185	5.188586428	6.638669023	5.58E-05	0.004376415	2.257666013	Up
GZMH	1.374591485	6.570250502	6.630266011	5.64E-05	0.004378818	2.243048843	Up
CMKLR1	0.954796899	5.16558063	6.622170305	5.70E-05	0.004385211	2.24086499	Up
AQP9	-1.591000336	9.206786914	-6.577432631	6.03E-05	0.004397253	2.226815228	Down
KLRG1	1.100023957	4.619804885	6.590126214	5.94E-05	0.004391269	2.224954495	Up
KLRK1	1.322218977	6.556423202	6.612212166	5.77E-05	0.004385211	2.219089707	Up
PTPN4	0.923798401	6.149649061	6.61461578	5.75E-05	0.004385211	2.214087317	Up
PLBD1	-1.303599013	7.558437449	-6.584100248	5.98E-05	0.004391269	2.213205035	Down
SIGLEC9	-1.008314851	6.043466408	-6.612603682	5.77E-05	0.004385211	2.210411031	Down
KRT23	-1.374388003	5.728064977	-6.603753299	5.83E-05	0.004391167	2.203469417	Down
C12orf75	0.946494069	4.001441838	6.55772544	6.18E-05	0.004409837	2.20184244	Up
ARHGAP24	-0.804297119	3.025367326	-6.55582352	6.20E-05	0.004409837	2.180503025	Down
CHSY1	-0.967181316	5.842982821	-6.589000615	5.94E-05	0.004391269	2.178975736	Down
LUCAT1	-1.1248777	6.185482171	-6.584563979	5.98E-05	0.004391269	2.176714889	Down
HSPBAP1	-0.508832981	4.896078575	-6.571492197	6.08E-05	0.004397253	2.17643516	Stable
APOBEC3A	-1.070921687	6.837999733	-6.571776052	6.07E-05	0.004397253	2.175281243	Down
IL4R	-0.841823126	7.946621671	-6.537259145	6.35E-05	0.004409837	2.162568119	Down
SIDT1	0.609749763	5.019502585	6.545102722	6.28E-05	0.004409837	2.146893984	Up
MYBPC3	-1.135118914	2.847954872	-6.548956891	6.25E-05	0.004409837	2.146160017	Down
CYFIP1	-0.603039548	5.079016268	-6.550095035	6.24E-05	0.004409837	2.139776281	Down
QPCT	-1.570851383	6.221696399	-6.548438301	6.26E-05	0.004409837	2.138338001	Down
NCAM1	1.363219736	4.071231548	6.491488874	6.73E-05	0.004559815	2.121627031	Up
RRP12	-0.958164691	6.04744232	-6.538749056	6.33E-05	0.004409837	2.115617205	Down
THBD	-1.129865729	5.790955667	-6.53206828	6.39E-05	0.004409837	2.108040033	Down
ERBB2	1.256779898	3.994960495	6.470738604	6.91E-05	0.004619664	2.09643152	Up
KCNJ15	-1.518005725	7.608280726	-6.48459434	6.79E-05	0.004579428	2.087768483	Down
NLRP6	-1.439320192	5.133582594	-6.498457342	6.67E-05	0.00453998	2.083146503	Down
CCND2	0.56364163	5.983831889	6.515286537	6.53E-05	0.004463899	2.082958637	Stable
COLQ	1.167409483	4.021203635	6.437944783	7.20E-05	0.004775329	2.054588759	Up
SLPI	-1.73129723	4.22543961	-6.445564808	7.13E-05	0.004749879	2.051946221	Down
NARF	-0.796426141	6.427218644	-6.476995827	6.85E-05	0.004603387	2.041558254	Down
DYSF	-1.733830744	8.069051443	-6.426665675	7.31E-05	0.004790035	2.027144194	Down
SLC26A8	-1.691179843	2.07733832	-6.658730195	5.44E-05	0.004319097	2.023626049	Down
DUSP5	0.7793691	3.466573802	6.412712115	7.44E-05	0.004805178	2.023297652	Up
HSPA6	-1.213674347	7.285549844	-6.416010006	7.41E-05	0.004805178	1.991115926	Down
TENT5C	0.511505693	5.068623847	6.425285403	7.32E-05	0.004790035	1.985078623	Stable
BEST1	-1.02294372	6.091515818	-6.425727983	7.32E-05	0.004790035	1.970917451	Down
TMEM181	0.770428274	5.534371376	6.419660498	7.38E-05	0.004803826	1.970231496	Up
ORM1	-2.221463619	2.157091374	-6.527748641	6.42E-05	0.004413794	1.970202712	Down
SPN	0.765859017	7.933583483	6.378973164	7.77E-05	0.004939322	1.958866644	Up
YES1	1.499962198	2.436545997	6.53273176	6.38E-05	0.004409837	1.954411139	Up
PRKCQ	0.715777409	5.252197375	6.397773247	7.59E-05	0.004877505	1.950153813	Up
TBC1D31	0.897893903	3.544853926	6.346825044	8.10E-05	0.005057493	1.942225425	Up
H2AC18	-0.957149731	4.616737339	-6.374100998	7.82E-05	0.004939322	1.936326801	Down
CASP4	-0.761110172	7.353573747	-6.372420658	7.84E-05	0.004939322	1.934726639	Down
RELB	-0.793496567	5.325212636	-6.386652528	7.70E-05	0.004926817	1.921705219	Down
CCR2	-0.651330029	6.528991865	-6.371564189	7.85E-05	0.004939322	1.907132026	Down
DOK3	-1.31726025	8.179644731	-6.326595413	8.32E-05	0.005115859	1.900930623	Down
SLC12A9	-0.950080329	7.906703577	-6.322083754	8.37E-05	0.005115859	1.888173366	Down
FFAR2	-1.243036542	7.509007366	-6.330234879	8.28E-05	0.005115859	1.88782653	Down
MATK	1.116611497	6.100607285	6.348008121	8.09E-05	0.005057493	1.873106366	Up
CCR1	-1.070367797	7.01835681	-6.324504022	8.34E-05	0.005115859	1.864995297	Down
CARD6	-0.892839825	4.414879061	-6.309949354	8.50E-05	0.005123606	1.864157928	Down
SYNE2	0.639313349	7.737386138	6.308356546	8.52E-05	0.005123606	1.86096557	Up
RNF24	-1.191144032	8.053086073	-6.297023462	8.64E-05	0.005137387	1.858670259	Down
TCN2	-1.107508486	2.331421154	-6.342016843	8.15E-05	0.005067987	1.849335672	Down
TSPOAP1	1.290857545	5.606570825	6.303762852	8.57E-05	0.005123606	1.827872911	Up
IER5L	-0.990757236	3.831414966	-6.258009879	9.10E-05	0.005235802	1.825141077	Down
ENTPD1	-0.79858674	7.116131966	-6.290016146	8.72E-05	0.005137387	1.81922418	Down
KLRF1	1.847589101	4.543999701	6.256042392	9.12E-05	0.005235802	1.818498953	Up
NRBF2	-1.065682743	6.35866889	-6.303395679	8.57E-05	0.005123606	1.816485036	Down
NLRP3	-0.686796761	5.315807775	-6.302309467	8.59E-05	0.005123606	1.812522284	Down
PPCDC	-0.772356744	4.818492357	-6.28746192	8.75E-05	0.005137387	1.810582523	Down
ENPP4	1.14106415	4.155074837	6.245261185	9.25E-05	0.00524784	1.80850719	Up
CTSW	1.043590676	6.863748177	6.28211339	8.81E-05	0.005137387	1.798194737	Up
PIP4P2	-0.925066189	5.214223039	-6.284371751	8.79E-05	0.005137387	1.795710262	Down
DYRK2	0.553296377	6.475222315	6.28859327	8.74E-05	0.005137387	1.793241091	Stable
STK39	0.744507152	4.724375003	6.255491282	9.13E-05	0.005235802	1.789785699	Up
TFDP2	0.958537158	5.131466725	6.264610931	9.02E-05	0.005235722	1.786127424	Up
PLB1	-1.13914154	4.480011111	-6.249916429	9.19E-05	0.005235802	1.785455038	Down
FCGR2A	-1.293035676	9.19408848	-6.218287296	9.58E-05	0.005395809	1.780514019	Down
NAMPTP1	-1.482932587	6.380100319	-6.250767421	9.18E-05	0.005235802	1.752354197	Down
TBC1D3L	-0.597519357	5.156865542	-6.234175698	9.38E-05	0.005304489	1.72884967	Down
LINC00299	1.10497173	2.382577002	6.314785232	8.45E-05	0.005123606	1.723439381	Up
NKG7	1.33244928	8.256052159	6.174784294	0.000101462	0.005568694	1.703438558	Up
LIPN	-0.961573516	2.692595482	-6.174561194	0.000101492	0.005568694	1.690269217	Down
ABCB1	0.891855381	3.762791265	6.141948666	0.000105958	0.005688699	1.686510796	Up
MCTP1	-0.692832707	4.452513385	-6.163126441	0.000103035	0.005632686	1.671660077	Down
LIN7A	-0.966105056	4.998290187	-6.179627857	0.000100817	0.005568694	1.664967411	Down
TOX	1.112525554	3.692057774	6.123912555	0.000108518	0.005743805	1.664788438	Up
CKLF	-0.759557533	5.332877332	-6.180315194	0.000100726	0.005568694	1.652786415	Down
BCL9L	0.724933795	7.485479919	6.155987396	0.00010401	0.005657179	1.652699527	Up
NFKBIZ	-0.627213013	5.73267421	-6.184791659	0.000100133	0.005568694	1.648815911	Down
UHRF1BP1L	-0.588796817	5.31040535	-6.176770278	0.000101197	0.005568694	1.647991436	Down
CEP78	1.330867662	4.85016604	6.143897651	0.000105685	0.005688699	1.647356211	Up
SBNO2	-1.045036684	8.188497527	-6.12706583	0.000108066	0.005743805	1.642845361	Down
MOSPD2	-0.817554475	5.928710998	-6.178810792	0.000100925	0.005568694	1.642724539	Down
SH2D1B	1.628934932	4.712535665	6.124510215	0.000108432	0.005743805	1.637309866	Up
KATNBL1	-0.662728873	4.78523892	-6.145804512	0.000105419	0.005688699	1.63069395	Down
PLCG1	0.563534547	6.925943059	6.154331828	0.000104238	0.005657179	1.628476489	Stable
TNFAIP6	-1.003046139	3.558456032	-6.083347219	0.000114523	0.005909872	1.612354293	Down
DHRS12	-0.739306281	3.936452314	-6.08508765	0.000114258	0.005909872	1.599439503	Down
KCNH3	-0.817515858	2.949994032	-6.07235905	0.000116211	0.005909872	1.591654277	Down
GLT1D1	-1.280371289	7.00809253	-6.109966439	0.000110544	0.005798506	1.582216407	Down
KLHDC4	0.673046692	5.753662254	6.119489542	0.000109156	0.005757228	1.566231466	Up
GCA	-1.215580267	7.938139493	-6.072955581	0.000116118	0.005909872	1.5642782	Down
PLIN3	-1.047477451	6.181618675	-6.108811633	0.000110713	0.005798506	1.555422301	Down
HCK	-1.160698204	8.857043399	-6.039856154	0.00012136	0.006006058	1.545808389	Down
BTNL8	-1.199783722	4.270919635	-6.051398699	0.000119504	0.005990417	1.541791844	Down
H2BC20P	-0.894948843	4.081201477	-6.039103359	0.000121482	0.006006058	1.535178546	Down
CLEC4A	-0.752498606	4.827767136	-6.078230154	0.000115306	0.005909872	1.533703087	Down
SSBP3	0.575201344	5.875495095	6.097177752	0.000112437	0.005868252	1.533402273	Stable
NAMPT	-1.425399568	10.57300374	-6.01710199	0.000125111	0.006113327	1.528796021	Down
IL10RB	-0.795607757	6.681919696	-6.077145191	0.000115472	0.005909872	1.52276466	Down
DLG3	0.74554286	3.403558015	6.001562057	0.000127745	0.006166687	1.510009287	Up
