fromNode	toNode	weight	string_score	cor_score	edge_type
FCGR2A	PLCG2	0.46222203030349	0.8	0.631111015151745	between
FCGR2A	RAC1	0.486608812695536	0.909	0.697804406347768	between
FCGR2A	FGR	0.474157469678163	0.942	0.708078734839081	between
FCGR2A	HCK	0.458496173535684	0.969	0.713748086767842	between
FCGR2A	LYN	0.461927934768328	0.972	0.716963967384164	between
FCGR2A	SYK	0.473024747262752	0.998	0.735512373631376	inner
FERMT3	RAC2	0.40552898548074	0.703	0.55426449274037	between
FERMT3	PXN	0.400268138119643	0.718	0.559134069059821	between
FERMT3	FGR	0.451133145972176	0.445	0.448066572986088	between
FERMT3	TLN1	0.396319040433377	0.448	0.422159520216689	inner
FERMT3	PLCG2	0.369433309226937	0.448	0.408716654613469	between
FERMT3	HCK	0.468566277093334	0.458	0.463283138546667	between
FERMT3	VAV1	0.414395621775923	0.496	0.455197810887962	between
FERMT3	SYK	0.435594070896398	0.498	0.466797035448199	inner
FERMT3	WAS	0.455684404769008	0.611	0.533342202384504	between
FGR	MAPK14	0.409802155883611	0.921	0.665401077941806	between
FGR	RAC2	0.454541270746249	0.501	0.477770635373124	inner
FGR	STAT3	0.44768529318945	0.956	0.701842646594725	inner
FGR	PXN	0.442029011604381	0.945	0.693514505802191	inner
FGR	NCF1	0.387634259697926	0.535	0.461317129848963	inner
FGR	STAT5B	0.459469003838872	0.413	0.436234501919436	inner
FGR	GNAI2	0.445587930138072	0.921	0.683293965069036	between
FGR	GNAI3	0.417147348272301	0.651	0.53407367413615	between
FGR	PIK3CD	0.459029101774468	0.733	0.596014550887234	between
FGR	PRKCD	0.433349702840775	0.921	0.677174851420387	inner
FGR	PLCG2	0.446047122292357	0.935	0.690523561146179	between
FGR	LYN	0.455933640553949	0.935	0.695466820276974	between
FGR	WAS	0.433160772683465	0.938	0.685580386341732	inner
FGR	SYK	0.427861282214835	0.967	0.697430641107417	between
FGR	HCK	0.472354602873563	0.971	0.721677301436781	inner
FOXO3	MAPK13	0.321373874829286	0.682	0.501686937414643	between
FOXO3	NFKBIA	0.219658229513951	0.437	0.328329114756976	inner
FOXO3	GSK3A	0.279357146456102	0.46	0.369678573228051	inner
FOXO3	MAPK14	0.373849308173739	0.85	0.611924654086869	between
FOXO3	RAF1	0.319679081968145	0.439	0.379339540984073	inner
FOXO3	MAPK3	0.374946044790925	0.928	0.651473022395463	between
FOXO3	STAT3	0.384804270716342	0.969	0.676902135358171	inner
FOXO3	STAT5B	0.385177441315946	0.729	0.557088720657973	inner
FOXO3	PRKACA	0.389904663827118	0.844	0.616952331913559	between
FOXO3	GSK3B	0.32484122650664	0.633	0.47892061325332	inner
FOXO3	PIK3CD	0.408076599654047	0.842	0.625038299827024	between
GNAI2	MAPK13	0.419030988078251	0.731	0.575015494039125	between
GNAI2	MAPK14	0.425145462907466	0.932	0.678572731453733	between
GNAI2	GNB4	0.44995949106098	0.964	0.70697974553049	between
GNAI2	GNG11	0.401901666090666	0.752	0.576950833045333	between
GNAI2	RAC2	0.465108441755178	0.534	0.499554220877589	between
GNAI2	MAPK3	0.449226176894007	0.951	0.700113088447003	between
GNAI2	PXN	0.436769200441824	0.907	0.671884600220912	between
GNAI2	GNAQ	0.456514916586598	0.938	0.697257458293299	between
GNAI2	GNB2	0.473014525951581	0.965	0.71900726297579	between
GNAI2	PRKACA	0.466135155330975	0.721	0.593567577665488	between
GNAI2	TLN1	0.419528661051132	0.409	0.414264330525566	between
GNAI2	PIK3CD	0.458139043498097	0.624	0.541069521749048	between
GNAI2	GNG5	0.435089283648986	0.834	0.634544641824493	between
GNAI2	HCK	0.483544471191559	0.921	0.70227223559578	between
GNAI2	LYN	0.471381872312267	0.923	0.697190936156133	between
GNAI2	RAC1	0.435576466301514	0.942	0.688788233150757	between
GNAI2	RHOA	0.450037842352671	0.946	0.698018921176335	between
GNAI2	GNAI3	0.433082825193037	0.988	0.710541412596518	between
GNAI2	GNB1	0.439789865243896	0.999	0.719394932621948	between
GNAI3	MAPK13	0.289440917419886	0.738	0.513720458709943	between
GNAI3	MAPK14	0.402996937255684	0.936	0.669498468627842	between
GNAI3	GNB4	0.320742914545465	0.973	0.646871457272733	between
GNAI3	GNG11	0.251495264770464	0.804	0.527747632385232	between
GNAI3	RAC2	0.381081915604834	0.447	0.414040957802417	between
GNAI3	MAPK3	0.403996548567768	0.939	0.671498274283884	between
GNAI3	PXN	0.401953686461696	0.904	0.652976843230848	between
GNAI3	GNAQ	0.35674225764552	0.927	0.64187112882276	between
GNAI3	GNB2	0.377371167669429	0.974	0.675685583834714	between
GNAI3	PRKACA	0.431246865642621	0.708	0.56962343282131	between
GNAI3	RAC1	0.406676188389626	0.94	0.673338094194813	between
GNAI3	PIK3CD	0.431858490200704	0.616	0.523929245100352	between
GNAI3	HCK	0.411444022072663	0.652	0.531722011036332	between
GNAI3	LYN	0.418715144119821	0.676	0.547357572059911	between
GNAI3	GNG5	0.366765923386827	0.897	0.631882961693414	between
GNAI3	RHOA	0.400532804890106	0.935	0.667766402445053	between
GNAI3	GNB1	0.30133240457471	0.999	0.650166202287355	between
GNAQ	MAPK14	0.426852549062493	0.937	0.681926274531247	between
GNAQ	GNB4	0.34349428379025	0.871	0.607247141895125	between
GNAQ	GNG11	0.308817381212469	0.704	0.506408690606235	between
GNAQ	RAC2	0.399610337114155	0.537	0.468305168557077	between
GNAQ	RAF1	0.340272563875164	0.481	0.410636281937582	between
GNAQ	MAPK3	0.437746751860404	0.711	0.574373375930202	between
GNAQ	GRK6	0.420976676087685	0.424	0.422488338043843	between
GNAQ	PRKCD	0.45936143860118	0.444	0.45168071930059	between
GNAQ	JAK3	0.379093840038086	0.531	0.455046920019043	between
GNAQ	GNG5	0.366297574451184	0.729	0.547648787225592	between
GNAQ	RHOA	0.405967475566299	0.842	0.623983737783149	between
GNAQ	PLCG2	0.361461006369879	0.881	0.621230503184939	between
GNAQ	GNB2	0.413417973926408	0.894	0.653708986963204	between
GNAQ	VAV1	0.422141791405099	0.915	0.66857089570255	between
GNAQ	PRKACA	0.457206828681373	0.916	0.686603414340687	between
GNAQ	GNB1	0.382627070210532	0.993	0.687813535105266	between
GNB1	MAPK13	0.316496189638422	0.76	0.538248094819211	between
GNB1	MAPK14	0.382111571679945	0.94	0.661055785839972	between
GNB1	GNB4	0.321374065000548	0.547	0.434187032500274	inner
GNB1	GNG11	0.264407496455096	0.998	0.631203748227548	inner
GNB1	RAC2	0.411312518236551	0.752	0.581656259118275	inner
GNB1	MAPK3	0.40650395239351	0.76	0.583251976196755	between
GNB1	PXN	0.397436357745497	0.9	0.648718178872749	inner
GNB1	PAK1	0.417780166933218	0.824	0.620890083466609	inner
GNB1	GNB2	0.3572672459271	0.631	0.49413362296355	inner
GNB1	PRKACA	0.420165271927933	0.724	0.572082635963966	between
GNB1	RAC1	0.40647882741275	0.936	0.671239413706375	inner
GNB1	GNG5	0.351941378271737	0.998	0.674970689135868	inner
GNB1	PREX1	0.367664410106308	0.958	0.662832205053154	inner
GNB1	PIK3CD	0.442595138816662	0.617	0.529797569408331	between
GNB1	GRB2	0.410699970409207	0.907	0.658849985204603	inner
GNB1	PRKCD	0.426324031582821	0.698	0.56216201579141	inner
GNB1	RHOA	0.401297414976402	0.833	0.617148707488201	between
GNB1	VAV1	0.405096730190354	0.9	0.652548365095177	inner
GNB1	PLCG2	0.359860150900141	0.64	0.499930075450071	between
GNB2	MAPK13	0.36274472546709	0.76	0.561372362733545	between
GNB2	MAPK14	0.46105746228846	0.79	0.62552873114423	between
GNB2	GNB4	0.427065055797667	0.547	0.487032527898834	inner
GNB2	GNG11	0.388533750377406	0.849	0.618766875188703	inner
GNB2	RAC2	0.416672338243093	0.748	0.582336169121547	inner
GNB2	MAPK3	0.472233668458637	0.796	0.634116834229319	between
GNB2	PAK1	0.471191735708528	0.769	0.620095867854264	inner
GNB2	RAC1	0.468208166668148	0.406	0.437104083334074	inner
GNB2	PIK3CD	0.46242818673436	0.617	0.53971409336718	between
GNB2	PLCG2	0.414046450891735	0.623	0.518523225445867	between
GNB2	PRKCD	0.465908213037008	0.703	0.584454106518504	inner
GNB2	PREX1	0.440389132916463	0.741	0.590694566458231	inner
GNB2	RHOA	0.46335182776133	0.744	0.603675913880665	between
GNB2	PRKACA	0.472682884071417	0.783	0.627841442035709	between
GNB2	GNG5	0.468364641330705	0.998	0.733182320665352	inner
GNB4	MAPK13	0.275338856523889	0.76	0.517669428261945	between
GNB4	MAPK14	0.429516387876036	0.79	0.609758193938018	between
GNB4	PLCG2	0.335244469889106	0.615	0.475122234944553	between
GNB4	PIK3CD	0.43437016688029	0.617	0.525685083440145	between
GNB4	PRKCD	0.450813977688458	0.697	0.573906988844229	inner
GNB4	PRKACA	0.457535706464121	0.704	0.58076785323206	between
GNB4	RAC2	0.364842246079952	0.732	0.548421123039976	inner
GNB4	RHOA	0.409844213489538	0.736	0.572922106744769	between
GNB4	PAK1	0.454138624087492	0.769	0.611569312043746	inner
GNB4	MAPK3	0.433936809951118	0.769	0.601468404975559	between
GNB4	PREX1	0.35968025637549	0.77	0.564840128187745	inner
GNB4	GNG11	0.252736847764987	0.894	0.573368423882494	inner
GNB4	GNG5	0.38296435039294	0.998	0.69048217519647	inner
GNG11	MAPK13	0.301790675936412	0.6	0.450895337968206	between
GNG11	MAPK14	0.393931682745128	0.652	0.522965841372564	between
GNG11	PLCG2	0.336389623999483	0.6	0.468194811999742	between
GNG11	PAK1	0.4205410404744	0.6	0.5102705202372	inner
GNG11	RAC2	0.336070991893725	0.6	0.468035495946863	inner
GNG11	PREX1	0.341240616786632	0.6	0.470620308393316	inner
GNG11	PRKACA	0.410593033603392	0.615	0.512796516801696	between
GNG11	MAPK3	0.392697978567123	0.617	0.504848989283561	between
GNG11	PIK3CD	0.398583434884493	0.618	0.508291717442247	between
GNG11	RHOA	0.341416478291709	0.65	0.495708239145854	between
GNG11	PRKCD	0.430034864849624	0.659	0.544517432424812	inner
GNG11	GNG5	0.319023904439296	0.829	0.574011952219648	inner
GNG5	MAPK13	0.335844145195895	0.6	0.467922072597947	between
GNG5	MAPK14	0.421405752313531	0.65	0.535702876156765	between
GNG5	RAC2	0.377390250079559	0.628	0.50269512503978	inner
GNG5	MAPK3	0.446774191775781	0.6	0.52338709588789	between
GNG5	PAK1	0.467996188602782	0.625	0.546498094301391	inner
GNG5	PRKACA	0.465284788281772	0.615	0.540142394140886	between
GNG5	PLCG2	0.377709201485286	0.6	0.488854600742643	between
GNG5	PIK3CD	0.407838938195653	0.6	0.503919469097826	between
GNG5	PREX1	0.336950747670426	0.623	0.479975373835213	inner
GNG5	PRKCD	0.449720135471079	0.666	0.55786006773554	inner
GNG5	RHOA	0.38230117601478	0.678	0.53015058800739	between
GRB2	SOS2	0.415627458737503	0.999	0.707313729368751	inner
GRB2	MAPK14	0.413809917711958	0.587	0.500404958855979	between
GRB2	VASP	0.468581946181635	0.497	0.482790973090818	between
GRB2	RAC2	0.441902182092031	0.553	0.497451091046016	inner
GRB2	RAF1	0.411598512063898	0.846	0.628799256031949	inner
GRB2	MAPK3	0.432928460243272	0.998	0.715464230121636	between
GRB2	STAT3	0.445666816388643	0.97	0.707833408194322	inner
GRB2	PXN	0.436846160803172	0.995	0.715923080401586	inner
GRB2	PAK1	0.454734597137901	0.86	0.65736729856895	inner
GRB2	STAT5B	0.456664051896862	0.772	0.614332025948431	inner
GRB2	TLN1	0.394426422569429	0.657	0.525713211284714	between
GRB2	GSK3B	0.421365787901054	0.553	0.487182893950527	inner
GRB2	RAC1	0.436886803803696	0.813	0.624943401901848	inner
GRB2	SYK	0.427585089168971	0.997	0.712292544584485	between
GRB2	WAS	0.427723682751965	0.999	0.713361841375982	inner
GRB2	PIK3CD	0.452840734967166	0.731	0.591920367483583	between
GRB2	PLCG2	0.426406681481224	0.919	0.672703340740612	between
GRB2	HCK	0.478844303731448	0.925	0.701922151865724	inner
GRB2	LYN	0.462999434196098	0.934	0.698499717098049	between
GRB2	PRKCD	0.431499003894053	0.94	0.685749501947026	inner
GRB2	JAK3	0.428394829736319	0.943	0.685697414868159	inner
GRB2	RHOA	0.452267859989812	0.957	0.704633929994906	between
GRB2	VAV1	0.445476445725541	0.991	0.718238222862771	inner
GRK6	NFKBIA	0.371985976256952	0.412	0.391992988128476	inner
GSK3A	VAV1	0.429056926461859	0.453	0.441028463230929	inner
GSK3A	PRKCD	0.460023996222446	0.56	0.510011998111223	inner
GSK3A	PRKACA	0.46622913767559	0.6	0.533114568837795	between
GSK3A	GSK3B	0.322311064635012	0.935	0.628655532317506	inner
GSK3B	NFKBIA	0.300476757057185	0.513	0.406738378528593	inner
GSK3B	RAF1	0.358444596876435	0.83	0.594222298438217	inner
GSK3B	STAT3	0.411174151719573	0.739	0.575087075859786	inner
GSK3B	PXN	0.414954460654815	0.531	0.472977230327408	inner
GSK3B	PRKACA	0.442291096079944	0.953	0.697645548039972	between
GSK3B	RHOA	0.405262698656762	0.523	0.464131349328381	between
HCK	MAPK14	0.462486485559059	0.93	0.69624324277953	between
HCK	RAC2	0.447337404554249	0.557	0.502168702277125	inner
HCK	STAT3	0.47146906990026	0.976	0.72373453495013	inner
HCK	PXN	0.467685695604014	0.946	0.706842847802007	inner
HCK	NCF1	0.434390393462897	0.489	0.461695196731448	inner
HCK	STAT5B	0.481896637342193	0.606	0.543948318671096	inner
HCK	SYK	0.477063020782966	0.942	0.709531510391483	between
HCK	WAS	0.474731462529808	0.878	0.676365731264904	inner
HCK	PIK3CD	0.481977775860596	0.707	0.594488887930298	between
HCK	PRKCD	0.475190554517158	0.924	0.699595277258579	inner
HCK	LYN	0.464791104727665	0.934	0.699395552363833	between
HCK	VAV1	0.483942579442626	0.884	0.683971289721313	inner
HCK	PLCG2	0.448871760206335	0.953	0.700935880103168	between
JAK3	SOS2	0.399182979452185	0.643	0.521091489726093	inner
JAK3	NFKBIA	0.322584001164933	0.454	0.388292000582466	inner
JAK3	MAPK14	0.408466211552632	0.922	0.665233105776316	between
JAK3	MAPK3	0.440524035202768	0.928	0.684262017601384	between
JAK3	STAT3	0.401075202902081	0.998	0.69953760145104	inner
JAK3	STAT5B	0.422784186676573	0.999	0.710892093338287	inner
JAK3	SYK	0.427486783850141	0.923	0.675243391925071	between
JAK3	PIK3CD	0.451094738468059	0.712	0.581547369234029	between
JAK3	RHOA	0.392891918903759	0.925	0.65894595945188	between
LYN	NFKBIA	0.413648921640836	0.481	0.447324460820418	between
LYN	MAPK14	0.450895689802868	0.932	0.691447844901434	between
LYN	RAC2	0.451355447003232	0.544	0.497677723501616	between
LYN	RAF1	0.430804982969952	0.938	0.684402491484976	between
LYN	MAPK3	0.454315139396524	0.969	0.711657569698262	between
LYN	STAT3	0.470371935262778	0.982	0.726185967631389	between
LYN	PXN	0.464671175253935	0.984	0.724335587626967	between
LYN	PAK1	0.453883086903304	0.418	0.435941543451652	between
LYN	NCF1	0.413046256361114	0.437	0.425023128180557	between
LYN	STAT5B	0.477973632332113	0.969	0.723486816166056	between
LYN	RAC1	0.465030472912449	0.933	0.699015236456225	between
LYN	SYK	0.459428642228016	0.967	0.713214321114008	between
LYN	WAS	0.458637479868108	0.473	0.465818739934054	between
LYN	PIK3CD	0.475568538182307	0.899	0.687284269091153	between
LYN	PRKCD	0.460844834579967	0.954	0.707422417289983	between
LYN	RHOA	0.472498201884848	0.945	0.708749100942424	between
LYN	PLCG2	0.44055014643494	0.983	0.71177507321747	between
LYN	VAV1	0.472197666008016	0.988	0.730098833004008	between
MAPK13	NCF1	0.322053733189062	0.695	0.508526866594531	between
MAPK13	PRKG2	0.298091415235268	0.811	0.554545707617634	inner
MAPK13	MAPK3	0.40113559697526	0.816	0.60856779848763	between
MAPK13	MAPK14	0.383834445467822	0.906	0.644917222733911	inner
MAPK13	RAC1	0.40971424123446	0.934	0.67185712061723	between
MAPK13	PAK1	0.420795886441885	0.941	0.680897943220942	between
MAPK14	NFKBIA	0.387501376891689	0.979	0.683250688445844	between
MAPK14	RAF1	0.397800889556192	0.404	0.400900444778096	between
MAPK14	PXN	0.432836606028545	0.405	0.418918303014273	between
MAPK14	RAC2	0.424165045641286	0.55	0.487082522820643	between
MAPK14	RHOA	0.430975473924906	0.633	0.531987736962453	between
MAPK14	PRKG2	0.40446641362809	0.815	0.609733206814045	inner
MAPK14	SYK	0.408640545990537	0.931	0.669820272995268	inner
MAPK14	RAC1	0.419056174599568	0.944	0.681528087299784	between
MAPK14	NCF1	0.359908066946382	0.956	0.657954033473191	between
MAPK14	MAPK3	0.410786587852299	0.957	0.68389329392615	between
MAPK14	PAK1	0.437515644945903	0.959	0.698257822472951	between
MAPK14	STAT3	0.436830907038922	0.962	0.699415453519461	between
MAPK3	SOS2	0.411352812336491	0.534	0.472676406168246	between
MAPK3	NFKBIA	0.39226994510258	0.972	0.68213497255129	between
MAPK3	RAC2	0.447036757310506	0.851	0.649018378655253	between
MAPK3	RAF1	0.429036118984904	0.986	0.707518059492452	between
MAPK3	SYK	0.435008720300943	0.462	0.448504360150472	between
MAPK3	VAV1	0.451765091680752	0.49	0.470882545840376	between
MAPK3	PLCG2	0.441456997154883	0.622	0.531728498577442	between
MAPK3	PAK1	0.451020256112454	0.657	0.554010128056227	between
MAPK3	TLN1	0.386631640401217	0.658	0.522315820200609	between
MAPK3	PRKACA	0.444503590185512	0.87	0.657251795092756	between
